"","Date","EA19bci","g7bci","OECDbci","OECDEbci","CHNbci","GBRbci","JPNbci","RUSbci","USAbci","DEUbci","FRAbci","EA19cci","g7cci","OECDcci","OECDEcci","CHNcci","GBRcci","JPNcci","RUScci","USAcci","DEUcci","FRAcci","ffr","ffr1","ffr2","ffr3","ffr4","ffr5","ffr6","ffr7","ffr8","ffr9","ffr10","ffr11","ffr12","vix","vix1","vix2","vix3","vix4","vix5","vix6","vix7","vix8","vix9","vix10","vix11","vix12","cpi","cpipctchg","cpipctchg1","cpipctchg2","cpipctchg3","cpipctchg4","cpipctchg5","cpipctchg6","cpipctchg7","cpipctchg8","cpipctchg9","cpipctchg10","cpipctchg11","cpipctchg12","ppi","ppipctchg","ppipctchg1","ppipctchg2","ppipctchg3","ppipctchg4","ppipctchg5","ppipctchg6","ppipctchg7","ppipctchg8","ppipctchg9","ppipctchg10","ppipctchg11","ppipctchg12","dji","djipctchg","djipctchg1","djipctchg2","djipctchg3","djipctchg4","djipctchg5","djipctchg6","djipctchg7","djipctchg8","djipctchg9","djipctchg10","djipctchg11","djipctchg12","ftse","ftsepctchg","ftsepctchg1","ftsepctchg2","ftsepctchg3","ftsepctchg4","ftsepctchg5","ftsepctchg6","ftsepctchg7","ftsepctchg8","ftsepctchg9","ftsepctchg10","ftsepctchg11","ftsepctchg12","snp","snppctchg","snppctchg1","snppctchg2","snppctchg3","snppctchg4","snppctchg5","snppctchg6","snppctchg7","snppctchg8","snppctchg9","snppctchg10","snppctchg11","snppctchg12","nasdaq","nasdaqvol","nasdaqpctchg","nasdaqpctchg1","nasdaqpctchg2","nasdaqpctchg3","nasdaqpctchg4","nasdaqpctchg5","nasdaqpctchg6","nasdaqpctchg7","nasdaqpctchg8","nasdaqpctchg9","nasdaqpctchg10","nasdaqpctchg11","nasdaqpctchg12"
"230",Mar 2019,100.6379,100.4145,100.3047,100.3106,98.32593,100.8892,100.9586,101.3888,100.2408,100.7591,100.3531,100.921,100.707,100.7146,100.1545,105.2264,99.56824,99.54633,98.98578,101.2358,101.4495,99.21409,2.41,2.4,2.4,2.27,2.2,2.19,1.95,1.91,1.91,1.82,1.7,1.69,1.51,14.4852380952381,15.2347368421053,19.572380952381,24.9531578947368,19.3890476190476,19.3521739130435,12.9105263157895,12.5469565217391,13.147619047619,13.6780952380952,14.1245454545455,18.267619047619,19.0238095238095,254.095,0.00361006552624402,0.00249851514551574,-0.00040767376599518,-3.56207106728141e-05,-0.000454946454780224,0.00204550049353642,0.00141323117842041,0.00168202893248822,0.00121826926139445,0.0021385253750399,0.00273246998483736,0.00218112127274834,-0.000248521895981495,200.8,0.00803212851405634,0.000502260170768429,-0.00945273631840799,-0.00642609985170544,-0.0112414467253176,0.00491159135559921,0.000983284169124821,-0.00440528634361236,0.000489715964740562,0.00492125984251968,0.0144782825761357,0.00501756146512795,0,25928.679688,0.000489260997067455,0.0366536870630287,0.0716841403547697,-0.086575303240382,0.016830116864401,-0.050742120462118,0.0190061101155752,0.0216260776263906,0.0471245506399738,-0.00591540937861652,0.0104576368938265,0.00249100707572088,-0.0370003784738343,7279.200195,0.0289058185312968,0.0151817782559392,0.0357901637152486,-0.0361164565424044,-0.0207488532661736,-0.0508774848977245,0.0104677216008069,-0.0408321173552373,0.0146525297484513,-0.00537890286149282,0.0224921623035399,0.0641526656907064,-0.0242397995513628,2834.399902,0.0179242562118171,0.0297288891263522,0.0786844016550367,-0.0917768945965639,0.0178593567888491,-0.0694033560244295,0.0042942871026615,0.0302632114660545,0.0360215562213672,0.0048424360241866,0.0216083419652919,0.00271877513164348,-0.0268844986248251,7729.319824,49145540000,0.0261253582285039,0.0344408812922232,0.0974277603879518,-0.0948443430226247,0.00337263544950226,-0.0920231144533527,-0.00779204994316701,0.0570596950352749,0.0215025016567898,0.00916132592972488,0.0531893199575185,0.000399213546093331,-0.0288133218216828
"231",Apr 2019,100.4133,100.2127,100.1688,100.1848,98.30741,100.4037,100.8379,101.4494,100.0191,100.437,100.312,100.9205,100.7852,100.7375,100.1776,105.2011,99.70605,99.37839,99.10444,101.402,101.3543,99.422,2.42,2.41,2.4,2.4,2.27,2.2,2.19,1.95,1.91,1.91,1.82,1.7,1.69,12.9490476190476,14.4852380952381,15.2347368421053,19.572380952381,24.9531578947368,19.3890476190476,19.3521739130435,12.9105263157895,12.5469565217391,13.147619047619,13.6780952380952,14.1245454545455,18.267619047619,254.943,0.00333733446152035,0.00361006552624402,0.00249851514551574,-0.00040767376599518,-3.56207106728141e-05,-0.000454946454780224,0.00204550049353642,0.00141323117842041,0.00168202893248822,0.00121826926139445,0.0021385253750399,0.00273246998483736,0.00218112127274834,202.1,0.00647410358565728,0.00803212851405634,0.000502260170768429,-0.00945273631840799,-0.00642609985170544,-0.0112414467253176,0.00491159135559921,0.000983284169124821,-0.00440528634361236,0.000489715964740562,0.00492125984251968,0.0144782825761357,0.00501756146512795,26592.910156,0.0256175970389812,0.000489260997067455,0.0366536870630287,0.0716841403547697,-0.086575303240382,0.016830116864401,-0.050742120462118,0.0190061101155752,0.0216260776263906,0.0471245506399738,-0.00591540937861652,0.0104576368938265,0.00249100707572088,7418.200195,0.0190955044890066,0.0289058185312968,0.0151817782559392,0.0357901637152486,-0.0361164565424044,-0.0207488532661736,-0.0508774848977245,0.0104677216008069,-0.0408321173552373,0.0146525297484513,-0.00537890286149282,0.0224921623035399,0.0641526656907064,2945.830078,0.0393134983956826,0.0179242562118171,0.0297288891263522,0.0786844016550367,-0.0917768945965639,0.0178593567888491,-0.0694033560244295,0.0042942871026615,0.0302632114660545,0.0360215562213672,0.0048424360241866,0.0216083419652919,0.00271877513164348,8095.390137,43162800000,0.0473612583429825,0.0261253582285039,0.0344408812922232,0.0974277603879518,-0.0948443430226247,0.00337263544950226,-0.0920231144533527,-0.00779204994316701,0.0570596950352749,0.0215025016567898,0.00916132592972488,0.0531893199575185,0.000399213546093331
"232",May 2019,100.2576,100.0359,100.0263,100.0606,98.12923,99.86888,100.7437,101.2907,99.81549,100.1522,100.425,100.9466,100.829,100.7054,100.167,105.1185,99.91193,99.1672,99.24364,101.4934,101.1999,99.65065,2.39,2.42,2.41,2.4,2.4,2.27,2.2,2.19,1.95,1.91,1.91,1.82,1.7,16.7218181818182,12.9490476190476,14.4852380952381,15.2347368421053,19.572380952381,24.9531578947368,19.3890476190476,19.3521739130435,12.9105263157895,12.5469565217391,13.147619047619,13.6780952380952,14.1245454545455,255.167,0.000878627771697946,0.00333733446152035,0.00361006552624402,0.00249851514551574,-0.00040767376599518,-3.56207106728141e-05,-0.000454946454780224,0.00204550049353642,0.00141323117842041,0.00168202893248822,0.00121826926139445,0.0021385253750399,0.00273246998483736,201.7,-0.00197921820880755,0.00647410358565728,0.00803212851405634,0.000502260170768429,-0.00945273631840799,-0.00642609985170544,-0.0112414467253176,0.00491159135559921,0.000983284169124821,-0.00440528634361236,0.000489715964740562,0.00492125984251968,0.0144782825761357,24815.039063,-0.0668550783863296,0.0256175970389812,0.000489260997067455,0.0366536870630287,0.0716841403547697,-0.086575303240382,0.016830116864401,-0.050742120462118,0.0190061101155752,0.0216260776263906,0.0471245506399738,-0.00591540937861652,0.0104576368938265,7161.700195,-0.0345771202255886,0.0190955044890066,0.0289058185312968,0.0151817782559392,0.0357901637152486,-0.0361164565424044,-0.0207488532661736,-0.0508774848977245,0.0104677216008069,-0.0408321173552373,0.0146525297484513,-0.00537890286149282,0.0224921623035399,2752.060059,-0.0657777311892869,0.0393134983956826,0.0179242562118171,0.0297288891263522,0.0786844016550367,-0.0917768945965639,0.0178593567888491,-0.0694033560244295,0.0042942871026615,0.0302632114660545,0.0360215562213672,0.0048424360241866,0.0216083419652919,7453.149902,47405100000,-0.0793340684181037,0.0473612583429825,0.0261253582285039,0.0344408812922232,0.0974277603879518,-0.0948443430226247,0.00337263544950226,-0.0920231144533527,-0.00779204994316701,0.0570596950352749,0.0215025016567898,0.00916132592972488,0.0531893199575185
"233",Jun 2019,100.0384,99.86182,99.85542,99.90298,98.03448,99.44125,100.6605,101.1347,99.632,99.83372,100.4041,100.943,100.7552,100.6107,100.1568,105.1292,99.98447,98.92837,99.41539,101.3959,101.0259,99.88319,2.38,2.39,2.42,2.41,2.4,2.4,2.27,2.2,2.19,1.95,1.91,1.91,1.82,15.836,16.7218181818182,12.9490476190476,14.4852380952381,15.2347368421053,19.572380952381,24.9531578947368,19.3890476190476,19.3521739130435,12.9105263157895,12.5469565217391,13.147619047619,13.6780952380952,255.402,0.000920965485348753,0.000878627771697946,0.00333733446152035,0.00361006552624402,0.00249851514551574,-0.00040767376599518,-3.56207106728141e-05,-0.000454946454780224,0.00204550049353642,0.00141323117842041,0.00168202893248822,0.00121826926139445,0.0021385253750399,200.3,-0.00694100148735735,-0.00197921820880755,0.00647410358565728,0.00803212851405634,0.000502260170768429,-0.00945273631840799,-0.00642609985170544,-0.0112414467253176,0.00491159135559921,0.000983284169124821,-0.00440528634361236,0.000489715964740562,0.00492125984251968,26599.960938,0.071929037486843,-0.0668550783863296,0.0256175970389812,0.000489260997067455,0.0366536870630287,0.0716841403547697,-0.086575303240382,0.016830116864401,-0.050742120462118,0.0190061101155752,0.0216260776263906,0.0471245506399738,-0.00591540937861652,7425.600098,0.0368487783367759,-0.0345771202255886,0.0190955044890066,0.0289058185312968,0.0151817782559392,0.0357901637152486,-0.0361164565424044,-0.0207488532661736,-0.0508774848977245,0.0104677216008069,-0.0408321173552373,0.0146525297484513,-0.00537890286149282,2941.76001,0.0689301639256122,-0.0657777311892869,0.0393134983956826,0.0179242562118171,0.0297288891263522,0.0786844016550367,-0.0917768945965639,0.0178593567888491,-0.0694033560244295,0.0042942871026615,0.0302632114660545,0.0360215562213672,0.0048424360241866,8006.240234,44505410000,0.0742089370631848,-0.0793340684181037,0.0473612583429825,0.0261253582285039,0.0344408812922232,0.0974277603879518,-0.0948443430226247,0.00337263544950226,-0.0920231144533527,-0.00779204994316701,0.0570596950352749,0.0215025016567898,0.00916132592972488
"234",Jul 2019,99.83707,99.6737,99.67134,99.74617,98.05618,99.05656,100.5803,101.1136,99.4123,99.55926,100.3255,100.9548,100.6107,100.4822,100.1535,104.9502,100.0213,98.67253,99.59029,101.1548,100.923,100.1534,2.4,2.38,2.39,2.42,2.41,2.4,2.4,2.27,2.2,2.19,1.95,1.91,1.91,13.3059090909091,15.836,16.7218181818182,12.9490476190476,14.4852380952381,15.2347368421053,19.572380952381,24.9531578947368,19.3890476190476,19.3521739130435,12.9105263157895,12.5469565217391,13.147619047619,256.087,0.00268204634262849,0.000920965485348753,0.000878627771697946,0.00333733446152035,0.00361006552624402,0.00249851514551574,-0.00040767376599518,-3.56207106728141e-05,-0.000454946454780224,0.00204550049353642,0.00141323117842041,0.00168202893248822,0.00121826926139445,200.7,0.00199700449326,-0.00694100148735735,-0.00197921820880755,0.00647410358565728,0.00803212851405634,0.000502260170768429,-0.00945273631840799,-0.00642609985170544,-0.0112414467253176,0.00491159135559921,0.000983284169124821,-0.00440528634361236,0.000489715964740562,26864.269531,0.00993642786228371,0.071929037486843,-0.0668550783863296,0.0256175970389812,0.000489260997067455,0.0366536870630287,0.0716841403547697,-0.086575303240382,0.016830116864401,-0.050742120462118,0.0190061101155752,0.0216260776263906,0.0471245506399738,7586.799805,0.0217086437287967,0.0368487783367759,-0.0345771202255886,0.0190955044890066,0.0289058185312968,0.0151817782559392,0.0357901637152486,-0.0361164565424044,-0.0207488532661736,-0.0508774848977245,0.0104677216008069,-0.0408321173552373,0.0146525297484513,2980.379883,0.0131281521499778,0.0689301639256122,-0.0657777311892869,0.0393134983956826,0.0179242562118171,0.0297288891263522,0.0786844016550367,-0.0917768945965639,0.0178593567888491,-0.0694033560244295,0.0042942871026615,0.0302632114660545,0.0360215562213672,8175.419922,39238360000,0.0211309782189082,0.0742089370631848,-0.0793340684181037,0.0473612583429825,0.0261253582285039,0.0344408812922232,0.0974277603879518,-0.0948443430226247,0.00337263544950226,-0.0920231144533527,-0.00779204994316701,0.0570596950352749,0.0215025016567898
"235",Aug 2019,99.69596,99.4829,99.52864,99.68197,98.11198,98.81532,100.5023,101.123,99.13602,99.38306,100.2752,100.9401,100.4068,100.3335,100.1076,104.7679,99.85332,98.44747,99.72775,100.847,100.8762,100.366,2.13,2.4,2.38,2.39,2.42,2.41,2.4,2.4,2.27,2.2,2.19,1.95,1.91,18.9790909090909,13.3059090909091,15.836,16.7218181818182,12.9490476190476,14.4852380952381,15.2347368421053,19.572380952381,24.9531578947368,19.3890476190476,19.3521739130435,12.9105263157895,12.5469565217391,256.294,0.000808319047823566,0.00268204634262849,0.000920965485348753,0.000878627771697946,0.00333733446152035,0.00361006552624402,0.00249851514551574,-0.00040767376599518,-3.56207106728141e-05,-0.000454946454780224,0.00204550049353642,0.00141323117842041,0.00168202893248822,199.2,-0.00747384155455904,0.00199700449326,-0.00694100148735735,-0.00197921820880755,0.00647410358565728,0.00803212851405634,0.000502260170768429,-0.00945273631840799,-0.00642609985170544,-0.0112414467253176,0.00491159135559921,0.000983284169124821,-0.00440528634361236,26403.279297,-0.0171599765058954,0.00993642786228371,0.071929037486843,-0.0668550783863296,0.0256175970389812,0.000489260997067455,0.0366536870630287,0.0716841403547697,-0.086575303240382,0.016830116864401,-0.050742120462118,0.0190061101155752,0.0216260776263906,7207.200195,-0.0500342199289123,0.0217086437287967,0.0368487783367759,-0.0345771202255886,0.0190955044890066,0.0289058185312968,0.0151817782559392,0.0357901637152486,-0.0361164565424044,-0.0207488532661736,-0.0508774848977245,0.0104677216008069,-0.0408321173552373,2926.459961,-0.0180916272813267,0.0131281521499778,0.0689301639256122,-0.0657777311892869,0.0393134983956826,0.0179242562118171,0.0297288891263522,0.0786844016550367,-0.0917768945965639,0.0178593567888491,-0.0694033560244295,0.0042942871026615,0.0302632114660545,7962.879883,46090570000,-0.0259974461284926,0.0211309782189082,0.0742089370631848,-0.0793340684181037,0.0473612583429825,0.0261253582285039,0.0344408812922232,0.0974277603879518,-0.0948443430226247,0.00337263544950226,-0.0920231144533527,-0.00779204994316701,0.0570596950352749
"236",Sep 2019,99.50513,99.31758,99.42165,99.59233,98.21709,98.50891,100.4302,101.1345,98.92683,99.19123,100.1824,100.9226,100.3834,100.3193,100.0675,104.8687,99.81496,98.3411,99.80294,100.847,100.9063,100.5582,2.04,2.13,2.4,2.38,2.39,2.42,2.41,2.4,2.4,2.27,2.2,2.19,1.95,15.559,18.9790909090909,13.3059090909091,15.836,16.7218181818182,12.9490476190476,14.4852380952381,15.2347368421053,19.572380952381,24.9531578947368,19.3890476190476,19.3521739130435,12.9105263157895,256.593,0.00116662894956587,0.000808319047823566,0.00268204634262849,0.000920965485348753,0.000878627771697946,0.00333733446152035,0.00361006552624402,0.00249851514551574,-0.00040767376599518,-3.56207106728141e-05,-0.000454946454780224,0.00204550049353642,0.00141323117842041,198.4,-0.00401606425702803,-0.00747384155455904,0.00199700449326,-0.00694100148735735,-0.00197921820880755,0.00647410358565728,0.00803212851405634,0.000502260170768429,-0.00945273631840799,-0.00642609985170544,-0.0112414467253176,0.00491159135559921,0.000983284169124821,26916.830078,0.0194502650683375,-0.0171599765058954,0.00993642786228371,0.071929037486843,-0.0668550783863296,0.0256175970389812,0.000489260997067455,0.0366536870630287,0.0716841403547697,-0.086575303240382,0.016830116864401,-0.050742120462118,0.0190061101155752,7408.200195,0.0278887771342114,-0.0500342199289123,0.0217086437287967,0.0368487783367759,-0.0345771202255886,0.0190955044890066,0.0289058185312968,0.0151817782559392,0.0357901637152486,-0.0361164565424044,-0.0207488532661736,-0.0508774848977245,0.0104677216008069,2976.73999,0.0171811778292087,-0.0180916272813267,0.0131281521499778,0.0689301639256122,-0.0657777311892869,0.0393134983956826,0.0179242562118171,0.0297288891263522,0.0786844016550367,-0.0917768945965639,0.0178593567888491,-0.0694033560244295,0.0042942871026615,7999.339844,41462650000,0.00457874054810736,-0.0259974461284926,0.0211309782189082,0.0742089370631848,-0.0793340684181037,0.0473612583429825,0.0261253582285039,0.0344408812922232,0.0974277603879518,-0.0948443430226247,0.00337263544950226,-0.0920231144533527,-0.00779204994316701
"237",Oct 2019,99.40562,99.26482,99.41554,99.62908,98.27205,98.52238,100.3668,101.0219,98.86005,99.09348,100.1642,100.8692,100.5052,100.4047,100.0475,105.091,99.90335,98.5098,99.8713,101.0578,100.9227,100.5803,1.83,2.04,2.13,2.4,2.38,2.39,2.42,2.41,2.4,2.4,2.27,2.2,2.19,15.4665217391304,15.559,18.9790909090909,13.3059090909091,15.836,16.7218181818182,12.9490476190476,14.4852380952381,15.2347368421053,19.572380952381,24.9531578947368,19.3890476190476,19.3521739130435,257.229,0.00247863347792016,0.00116662894956587,0.000808319047823566,0.00268204634262849,0.000920965485348753,0.000878627771697946,0.00333733446152035,0.00361006552624402,0.00249851514551574,-0.00040767376599518,-3.56207106728141e-05,-0.000454946454780224,0.00204550049353642,198.6,0.00100806451612897,-0.00401606425702803,-0.00747384155455904,0.00199700449326,-0.00694100148735735,-0.00197921820880755,0.00647410358565728,0.00803212851405634,0.000502260170768429,-0.00945273631840799,-0.00642609985170544,-0.0112414467253176,0.00491159135559921,27046.230469,0.00480741568100779,0.0194502650683375,-0.0171599765058954,0.00993642786228371,0.071929037486843,-0.0668550783863296,0.0256175970389812,0.000489260997067455,0.0366536870630287,0.0716841403547697,-0.086575303240382,0.016830116864401,-0.050742120462118,7248.399902,-0.0215707309189422,0.0278887771342114,-0.0500342199289123,0.0217086437287967,0.0368487783367759,-0.0345771202255886,0.0190955044890066,0.0289058185312968,0.0151817782559392,0.0357901637152486,-0.0361164565424044,-0.0207488532661736,-0.0508774848977245,3037.560059,0.020431770730503,0.0171811778292087,-0.0180916272813267,0.0131281521499778,0.0689301639256122,-0.0657777311892869,0.0393134983956826,0.0179242562118171,0.0297288891263522,0.0786844016550367,-0.0917768945965639,0.0178593567888491,-0.0694033560244295,8292.360352,43976360000,0.036630586237661,0.00457874054810736,-0.0259974461284926,0.0211309782189082,0.0742089370631848,-0.0793340684181037,0.0473612583429825,0.0261253582285039,0.0344408812922232,0.0974277603879518,-0.0948443430226247,0.00337263544950226,-0.0920231144533527
"238",Nov 2019,99.43846,99.26756,99.45215,99.73739,98.19228,98.55041,100.3035,100.8558,98.88184,99.08811,100.2096,100.8447,100.7065,100.5587,100.0874,105.3457,100.1753,98.86329,99.99328,101.337,100.9844,100.4616,1.55,1.83,2.04,2.13,2.4,2.38,2.39,2.42,2.41,2.4,2.4,2.27,2.2,12.5235,15.4665217391304,15.559,18.9790909090909,13.3059090909091,15.836,16.7218181818182,12.9490476190476,14.4852380952381,15.2347368421053,19.572380952381,24.9531578947368,19.3890476190476,257.824,0.00231311399570044,0.00247863347792016,0.00116662894956587,0.000808319047823566,0.00268204634262849,0.000920965485348753,0.000878627771697946,0.00333733446152035,0.00361006552624402,0.00249851514551574,-0.00040767376599518,-3.56207106728141e-05,-0.000454946454780224,199,0.00201409869083588,0.00100806451612897,-0.00401606425702803,-0.00747384155455904,0.00199700449326,-0.00694100148735735,-0.00197921820880755,0.00647410358565728,0.00803212851405634,0.000502260170768429,-0.00945273631840799,-0.00642609985170544,-0.0112414467253176,28051.410156,0.0371652414983347,0.00480741568100779,0.0194502650683375,-0.0171599765058954,0.00993642786228371,0.071929037486843,-0.0668550783863296,0.0256175970389812,0.000489260997067455,0.0366536870630287,0.0716841403547697,-0.086575303240382,0.016830116864401,7346.5,0.013534035004461,-0.0215707309189422,0.0278887771342114,-0.0500342199289123,0.0217086437287967,0.0368487783367759,-0.0345771202255886,0.0190955044890066,0.0289058185312968,0.0151817782559392,0.0357901637152486,-0.0361164565424044,-0.0207488532661736,3140.97998,0.0340470374218863,0.020431770730503,0.0171811778292087,-0.0180916272813267,0.0131281521499778,0.0689301639256122,-0.0657777311892869,0.0393134983956826,0.0179242562118171,0.0297288891263522,0.0786844016550367,-0.0917768945965639,0.0178593567888491,8665.469727,41581990000,0.0449943513260385,0.036630586237661,0.00457874054810736,-0.0259974461284926,0.0211309782189082,0.0742089370631848,-0.0793340684181037,0.0473612583429825,0.0261253582285039,0.0344408812922232,0.0974277603879518,-0.0948443430226247,0.00337263544950226
"239",Dec 2019,99.53928,99.31039,99.48479,99.8251,97.46203,98.51283,100.221,100.5718,98.9875,99.17175,100.2798,100.7907,100.858,100.6666,100.1008,105.4666,100.4796,99.06461,100.166,101.5738,100.9537,100.2019,1.55,1.55,1.83,2.04,2.13,2.4,2.38,2.39,2.42,2.41,2.4,2.4,2.27,13.7566666666667,12.5235,15.4665217391304,15.559,18.9790909090909,13.3059090909091,15.836,16.7218181818182,12.9490476190476,14.4852380952381,15.2347368421053,19.572380952381,24.9531578947368,258.444,0.00240474121881595,0.00231311399570044,0.00247863347792016,0.00116662894956587,0.000808319047823566,0.00268204634262849,0.000920965485348753,0.000878627771697946,0.00333733446152035,0.00361006552624402,0.00249851514551574,-0.00040767376599518,-3.56207106728141e-05,199,0,0.00201409869083588,0.00100806451612897,-0.00401606425702803,-0.00747384155455904,0.00199700449326,-0.00694100148735735,-0.00197921820880755,0.00647410358565728,0.00803212851405634,0.000502260170768429,-0.00945273631840799,-0.00642609985170544,28538.439453,0.0173620254486859,0.0371652414983347,0.00480741568100779,0.0194502650683375,-0.0171599765058954,0.00993642786228371,0.071929037486843,-0.0668550783863296,0.0256175970389812,0.000489260997067455,0.0366536870630287,0.0716841403547697,-0.086575303240382,7542.399902,0.0266657458653781,0.013534035004461,-0.0215707309189422,0.0278887771342114,-0.0500342199289123,0.0217086437287967,0.0368487783367759,-0.0345771202255886,0.0190955044890066,0.0289058185312968,0.0151817782559392,0.0357901637152486,-0.0361164565424044,3230.780029,0.0285898189647168,0.0340470374218863,0.020431770730503,0.0171811778292087,-0.0180916272813267,0.0131281521499778,0.0689301639256122,-0.0657777311892869,0.0393134983956826,0.0179242562118171,0.0297288891263522,0.0786844016550367,-0.0917768945965639,8972.599609,45940880000,0.0354429582787695,0.0449943513260385,0.036630586237661,0.00457874054810736,-0.0259974461284926,0.0211309782189082,0.0742089370631848,-0.0793340684181037,0.0473612583429825,0.0261253582285039,0.0344408812922232,0.0974277603879518,-0.0948443430226247
